epoch,step,train_loss,train_loss_drag,train_loss_lift,train_loss_press,train_loss_wss,val_loss,val_loss_drag,val_loss_lift,val_loss_press,val_loss_wss
253,761999,,,,,,0.18895059823989868,0.025690564885735512,0.25499996542930603,0.18875752389431,0.6470856666564941
253,761999,0.18594209849834442,0.026920825242996216,0.3945615291595459,0.18575169146060944,0.6600302457809448,,,,,
254,764999,,,,,,0.18785281479358673,0.025267161428928375,0.413493275642395,0.18765659630298615,0.6494062542915344
254,764999,0.18595708906650543,0.026720717549324036,0.3821711540222168,0.1857665628194809,0.6599726676940918,,,,,
255,767999,,,,,,0.18869854509830475,0.024295927956700325,0.3287735879421234,0.18850547075271606,0.6446942687034607
255,767999,0.18582521378993988,0.026801079511642456,0.40994808077812195,0.18563465774059296,0.6599583625793457,,,,,
256,770999,,,,,,0.18840180337429047,0.02800762839615345,0.32303258776664734,0.18820808827877045,0.6454896926879883
256,770999,0.1858081817626953,0.02675439976155758,0.3928934335708618,0.18561697006225586,0.6598711609840393,,,,,
257,773999,,,,,,0.18781301379203796,0.02557775378227234,0.27993422746658325,0.18761706352233887,0.6465569734573364
257,773999,0.18579202890396118,0.02690974436700344,0.40643200278282166,0.1856008917093277,0.6601018309593201,,,,,
258,776999,,,,,,0.18828628957271576,0.025647839531302452,0.3471624553203583,0.18809030950069427,0.6510446071624756
258,776999,0.1857215315103531,0.026885604485869408,0.39004626870155334,0.1855303943157196,0.6597777605056763,,,,,
259,779999,,,,,,0.18818140029907227,0.02530752681195736,0.479353129863739,0.18798567354679108,0.6492556929588318
259,779999,0.1856709122657776,0.02679050713777542,0.3906979560852051,0.18547998368740082,0.6599143743515015,,,,,
260,782999,,,,,,0.18747709691524506,0.033607117831707,0.5101248025894165,0.18728093802928925,0.6462468504905701
260,782999,0.18559283018112183,0.026658477261662483,0.40947282314300537,0.18540146946907043,0.659608006477356,,,,,
261,785999,,,,,,0.18852867186069489,0.02467847615480423,0.5046586394309998,0.18833351135253906,0.6452488899230957
261,785999,0.18554341793060303,0.026964129880070686,0.3794322609901428,0.18535207211971283,0.6600713729858398,,,,,
262,788999,,,,,,0.1874341517686844,0.025389064103364944,0.41552644968032837,0.1872386336326599,0.6476250886917114
262,788999,0.18550077080726624,0.02671578712761402,0.38170722126960754,0.18530967831611633,0.659919023513794,,,,,
263,791999,,,,,,0.18765532970428467,0.024559199810028076,0.4394594430923462,0.187460258603096,0.6479939818382263
263,791999,0.18544496595859528,0.026691660284996033,0.3746742010116577,0.18525370955467224,0.6599357724189758,,,,,
264,794999,,,,,,0.18823003768920898,0.031925976276397705,0.345112144947052,0.1880357414484024,0.6469864845275879
264,794999,0.18535664677619934,0.02679726853966713,0.4079928696155548,0.18516534566879272,0.6597071290016174,,,,,
265,797999,,,,,,0.1876613348722458,0.030852604657411575,0.4222337007522583,0.1874653697013855,0.6464530825614929
265,797999,0.18532794713974,0.026878010481595993,0.3944438099861145,0.18513654172420502,0.659963071346283,,,,,
266,800999,,,,,,0.18788272142410278,0.025699369609355927,0.5199100971221924,0.18768687546253204,0.6511964797973633
266,800999,0.18523478507995605,0.026897771283984184,0.3862144649028778,0.1850435584783554,0.6595949530601501,,,,,
267,803999,,,,,,0.18761476874351501,0.024562466889619827,0.2655504047870636,0.18741966784000397,0.6474987864494324
267,803999,0.18521369993686676,0.02681170217692852,0.3908626437187195,0.18502238392829895,0.6595827341079712,,,,,
268,806999,,,,,,0.1872401237487793,0.025538433343172073,0.3889082968235016,0.18704327940940857,0.6481042504310608
268,806999,0.18515966832637787,0.026858435943722725,0.3952126204967499,0.18496833741664886,0.659562349319458,,,,,
269,809999,,,,,,0.18843038380146027,0.02402961440384388,0.2767588496208191,0.1882362812757492,0.6466889381408691
269,809999,0.18508054316043854,0.02676292136311531,0.3862186372280121,0.18488909304141998,0.6594804525375366,,,,,
270,812999,,,,,,0.1873239278793335,0.024057207629084587,0.321614533662796,0.1871269941329956,0.6501407623291016
270,812999,0.18499445915222168,0.026660921052098274,0.3929944932460785,0.1848028302192688,0.6593104004859924,,,,,
271,815999,,,,,,0.18723587691783905,0.028155619278550148,0.2376730591058731,0.18703904747962952,0.6465087532997131
271,815999,0.1849534511566162,0.026443487033247948,0.3862746059894562,0.1847618669271469,0.659346342086792,,,,,
272,818999,,,,,,0.18772336840629578,0.027020296081900597,0.34951046109199524,0.18752744793891907,0.6440379619598389
272,818999,0.18492592871189117,0.026745399460196495,0.3749033212661743,0.1847342699766159,0.6595226526260376,,,,,
273,821999,,,,,,0.18714752793312073,0.024314284324645996,0.3327464163303375,0.18695183098316193,0.6451883912086487
273,821999,0.18486244976520538,0.026699621230363846,0.39569661021232605,0.18467071652412415,0.6592971086502075,,,,,
274,824999,,,,,,0.18673761188983917,0.024329764768481255,0.3304089605808258,0.18654099106788635,0.6472581028938293
274,824999,0.18478982150554657,0.026627860963344574,0.37523961067199707,0.18459856510162354,0.6593745350837708,,,,,
275,827999,,,,,,0.1868322193622589,0.02473747916519642,0.4362538158893585,0.18663567304611206,0.6458417177200317
275,827999,0.1847338229417801,0.02677510492503643,0.37810590863227844,0.18454211950302124,0.6593805551528931,,,,,
276,830999,,,,,,0.18697896599769592,0.02411254309117794,0.25840821862220764,0.18678197264671326,0.646410346031189
276,830999,0.1847318857908249,0.026639699935913086,0.38012316823005676,0.18453983962535858,0.6594170928001404,,,,,
277,833999,,,,,,0.18772344291210175,0.023920364677906036,0.30772337317466736,0.18752889335155487,0.6467524170875549
277,833999,0.18467554450035095,0.026798497885465622,0.3621489703655243,0.18448403477668762,0.6591041088104248,,,,,
278,836999,,,,,,0.18687599897384644,0.029880734160542488,0.46138060092926025,0.18668025732040405,0.6437039971351624
278,836999,0.18468758463859558,0.026416465640068054,0.390564501285553,0.18449580669403076,0.6591634750366211,,,,,
279,839999,,,,,,0.18680420517921448,0.024766458198428154,0.40934649109840393,0.18660837411880493,0.6486372351646423
279,839999,0.18458284437656403,0.026298517361283302,0.40425679087638855,0.18439139425754547,0.6590256094932556,,,,,
280,842999,,,,,,0.18700146675109863,0.023817654699087143,0.42821162939071655,0.1868046373128891,0.6453922986984253
280,842999,0.18451441824436188,0.02641836553812027,0.3952687978744507,0.1843227744102478,0.659176230430603,,,,,
281,845999,,,,,,0.18749302625656128,0.02386924996972084,0.3110392391681671,0.18729716539382935,0.650973916053772
281,845999,0.18451449275016785,0.026635564863681793,0.40426766872406006,0.18432259559631348,0.6586869359016418,,,,,
282,848999,,,,,,0.18671968579292297,0.024794409051537514,0.4447562098503113,0.18652425706386566,0.6469103693962097
282,848999,0.18447229266166687,0.026163017377257347,0.3854580521583557,0.1842808574438095,0.6588250994682312,,,,,
283,851999,,,,,,0.1863035410642624,0.02459651231765747,0.41754981875419617,0.18610672652721405,0.6462225317955017
283,851999,0.18438279628753662,0.026471316814422607,0.38447022438049316,0.18419097363948822,0.658926784992218,,,,,
284,854999,,,,,,0.1881336271762848,0.02698088251054287,0.40037834644317627,0.18793930113315582,0.6473259329795837
284,854999,0.18436715006828308,0.026519551873207092,0.4016084671020508,0.18417546153068542,0.658955991268158,,,,,
285,857999,,,,,,0.1872567981481552,0.028214598074555397,0.4318321645259857,0.18705883622169495,0.6485118269920349
285,857999,0.1843513399362564,0.02646789327263832,0.3898025453090668,0.18415988981723785,0.6586577892303467,,,,,
286,860999,,,,,,0.18638674914836884,0.025023650377988815,0.42581844329833984,0.18618953227996826,0.646697461605072
286,860999,0.1843048334121704,0.026469403877854347,0.4018915891647339,0.18411283195018768,0.6588695645332336,,,,,
287,863999,,,,,,0.1867741197347641,0.027743034064769745,0.41337263584136963,0.18657878041267395,0.644626796245575
287,863999,0.18427656590938568,0.02649911679327488,0.4050496518611908,0.1840849369764328,0.6587455868721008,,,,,
288,866999,,,,,,0.18763984739780426,0.024409225210547447,0.31150907278060913,0.18744438886642456,0.6486596465110779
288,866999,0.18421556055545807,0.026639146730303764,0.369956910610199,0.1840239316225052,0.6582688093185425,,,,,
289,869999,,,,,,0.1876637041568756,0.02551925741136074,0.35602232813835144,0.1874682754278183,0.6463967561721802
289,869999,0.18416337668895721,0.026515983045101166,0.3903541564941406,0.1839713752269745,0.6585965156555176,,,,,
290,872999,,,,,,0.18605074286460876,0.024537764489650726,0.2896329164505005,0.18585345149040222,0.6450782418251038
290,872999,0.18411022424697876,0.026484977453947067,0.4017137885093689,0.18391817808151245,0.6583577394485474,,,,,
291,875999,,,,,,0.18610891699790955,0.026236731559038162,0.4044956862926483,0.18591196835041046,0.6457807421684265
291,875999,0.1841127574443817,0.02655450440943241,0.38046276569366455,0.18392115831375122,0.6586118340492249,,,,,
292,878999,,,,,,0.18648554384708405,0.030099906027317047,0.36271652579307556,0.18628695607185364,0.6493390798568726
292,878999,0.1840324103832245,0.026487531140446663,0.3977910876274109,0.18384060263633728,0.6583016514778137,,,,,
293,881999,,,,,,0.18650133907794952,0.02390381507575512,0.41483041644096375,0.18630456924438477,0.6479441523551941
293,881999,0.18397779762744904,0.02629896253347397,0.41188347339630127,0.1837858408689499,0.658156156539917,,,,,
294,884999,,,,,,0.18611149489879608,0.029589805752038956,0.35998862981796265,0.1859147697687149,0.6436721682548523
294,884999,0.1839691400527954,0.026525581255555153,0.3719065487384796,0.1837771236896515,0.6583895683288574,,,,,
295,887999,,,,,,0.18761606514453888,0.024132994934916496,0.39570382237434387,0.18742124736309052,0.6460259556770325
295,887999,0.18388554453849792,0.02646544948220253,0.3939815163612366,0.18369387090206146,0.6581538319587708,,,,,
296,890999,,,,,,0.18652918934822083,0.023711897432804108,0.30167973041534424,0.18633480370044708,0.6455077528953552
296,890999,0.18386472761631012,0.02633645199239254,0.3814041316509247,0.18367277085781097,0.6580625176429749,,,,,
297,893999,,,,,,0.1865553855895996,0.024890482425689697,0.5063760876655579,0.18635928630828857,0.645932137966156
297,893999,0.18381862342357635,0.026257069781422615,0.406886488199234,0.18362630903720856,0.6579001545906067,,,,,
298,896999,,,,,,0.18638113141059875,0.024802761152386665,0.36545655131340027,0.18618494272232056,0.6470323204994202
298,896999,0.18373887240886688,0.026493685320019722,0.3863268494606018,0.18354645371437073,0.6578294038772583,,,,,
299,899999,,,,,,0.18644486367702484,0.025305278599262238,0.43880316615104675,0.18624942004680634,0.6453139185905457
299,899999,0.18374338746070862,0.026548106223344803,0.3850809633731842,0.18355131149291992,0.657704770565033,,,,,
300,902999,,,,,,0.18601197004318237,0.02968202531337738,0.4888266623020172,0.18581514060497284,0.6458020210266113
300,902999,0.18373946845531464,0.026134392246603966,0.37605974078178406,0.18354713916778564,0.6578736901283264,,,,,
301,905999,,,,,,0.18569889664649963,0.02662542834877968,0.3365914225578308,0.18550191819667816,0.6438078880310059
301,905999,0.1836509257555008,0.026321645826101303,0.3950871527194977,0.18345904350280762,0.6577675938606262,,,,,
302,908999,,,,,,0.18563444912433624,0.02792999893426895,0.41215911507606506,0.18543782830238342,0.6430270671844482
302,908999,0.1836051046848297,0.02623063139617443,0.38002535700798035,0.18341264128684998,0.6576597690582275,,,,,
303,911999,,,,,,0.18622292578220367,0.024412091821432114,0.4013535678386688,0.18602725863456726,0.6440382599830627
303,911999,0.1835852414369583,0.02639029733836651,0.3932042121887207,0.18339326977729797,0.6575972437858582,,,,,
304,914999,,,,,,0.1859448254108429,0.024495426565408707,0.46602344512939453,0.18574917316436768,0.6446390151977539
304,914999,0.18354347348213196,0.0263071209192276,0.3924455940723419,0.1833515614271164,0.6576995253562927,,,,,
305,917999,,,,,,0.18644647300243378,0.026413485407829285,0.341958224773407,0.18624986708164215,0.6460857391357422
305,917999,0.18350355327129364,0.026466814801096916,0.3973138928413391,0.18331152200698853,0.6576229929924011,,,,,
306,920999,,,,,,0.18635576963424683,0.02625598944723606,0.33148014545440674,0.18616026639938354,0.6414307951927185
306,920999,0.18343351781368256,0.026223013177514076,0.3788793683052063,0.18324162065982819,0.6575074195861816,,,,,
307,923999,,,,,,0.18642176687717438,0.02589648775756359,0.47121715545654297,0.18622639775276184,0.6428113579750061
307,923999,0.18347544968128204,0.026213068515062332,0.3969833254814148,0.18328344821929932,0.6573279500007629,,,,,
308,926999,,,,,,0.1866045594215393,0.026927681639790535,0.42216750979423523,0.1864088624715805,0.6431317329406738
308,926999,0.1833842545747757,0.026231419295072556,0.39516234397888184,0.183192178606987,0.6574605107307434,,,,,
309,929999,,,,,,0.1856052130460739,0.027250591665506363,0.2879701256752014,0.18540817499160767,0.6477633714675903
309,929999,0.1833219826221466,0.026426970958709717,0.39464929699897766,0.18312965333461761,0.6571856737136841,,,,,
310,932999,,,,,,0.1857314556837082,0.02902357093989849,0.36060965061187744,0.18553480505943298,0.6412073969841003
310,932999,0.18326812982559204,0.0262034572660923,0.39120858907699585,0.18307624757289886,0.6573740243911743,,,,,
311,935999,,,,,,0.18534798920154572,0.030420973896980286,0.26614850759506226,0.18515194952487946,0.6455202698707581
311,935999,0.18329671025276184,0.026405945420265198,0.3790345788002014,0.18310463428497314,0.656984806060791,,,,,
312,938999,,,,,,0.18658752739429474,0.02608295902609825,0.2862163484096527,0.18639205396175385,0.6459572911262512
312,938999,0.18322482705116272,0.02635529264807701,0.3997875452041626,0.1830325722694397,0.6571740508079529,,,,,
313,941999,,,,,,0.18530255556106567,0.02392404153943062,0.25018996000289917,0.18510425090789795,0.6432018280029297
313,941999,0.18320232629776,0.02638670615851879,0.39243581891059875,0.1830100268125534,0.6571692228317261,,,,,
314,944999,,,,,,0.18529795110225677,0.02605029009282589,0.3421119451522827,0.18510212004184723,0.6438252925872803
314,944999,0.18314817547798157,0.026010673493146896,0.4138247072696686,0.18295595049858093,0.6571698188781738,,,,,
315,947999,,,,,,0.18547478318214417,0.023587767034769058,0.34821802377700806,0.18527798354625702,0.6427868008613586
315,947999,0.18306875228881836,0.026150451973080635,0.38988715410232544,0.18287654221057892,0.6571522355079651,,,,,
316,950999,,,,,,0.18576209247112274,0.02638969197869301,0.3042675256729126,0.18556824326515198,0.6417132616043091
316,950999,0.18308025598526,0.026107825338840485,0.3837572932243347,0.18288810551166534,0.6568165421485901,,,,,
317,953999,,,,,,0.18524497747421265,0.023808231577277184,0.3952222764492035,0.18504808843135834,0.6427675485610962
317,953999,0.1830315887928009,0.026030631735920906,0.3781610131263733,0.1828397661447525,0.6566973328590393,,,,,
318,956999,,,,,,0.1853066086769104,0.025339804589748383,0.42511966824531555,0.18511049449443817,0.643446683883667
318,956999,0.18300636112689972,0.026017647236585617,0.3751383125782013,0.18281438946723938,0.6566314101219177,,,,,
319,959999,,,,,,0.18536029756069183,0.024061104282736778,0.3608694076538086,0.18516412377357483,0.6473574638366699
319,959999,0.1829557865858078,0.026147248223423958,0.3939882814884186,0.18276335299015045,0.656783401966095,,,,,
320,962999,,,,,,0.18588994443416595,0.025567442178726196,0.5561060309410095,0.1856929063796997,0.6474429965019226
320,962999,0.18294240534305573,0.026079587638378143,0.39940905570983887,0.18275006115436554,0.6570560336112976,,,,,
321,965999,,,,,,0.1847391426563263,0.024374324828386307,0.4849916100502014,0.18454205989837646,0.6448132991790771
321,965999,0.18291229009628296,0.02608070708811283,0.40054914355278015,0.18271969258785248,0.6565103530883789,,,,,
322,968999,,,,,,0.18475811183452606,0.02888552099466324,0.4426499009132385,0.18456080555915833,0.6450035572052002
322,968999,0.1828562468290329,0.026095720008015633,0.37956202030181885,0.182663694024086,0.6566688418388367,,,,,
323,971999,,,,,,0.18566320836544037,0.027968324720859528,0.40716856718063354,0.1854669451713562,0.6446334719657898
323,971999,0.18279115855693817,0.026104379445314407,0.36891400814056396,0.18259871006011963,0.6566109657287598,,,,,
324,974999,,,,,,0.1850624531507492,0.024238180369138718,0.2724117338657379,0.18486477434635162,0.645505428314209
324,974999,0.18280324339866638,0.026066161692142487,0.3752509355545044,0.18261098861694336,0.6565514802932739,,,,,
325,977999,,,,,,0.185236856341362,0.024620337411761284,0.5073661208152771,0.18503865599632263,0.6429868340492249
325,977999,0.1827104687690735,0.026138661429286003,0.3754006326198578,0.18251757323741913,0.6567169427871704,,,,,
326,980999,,,,,,0.18556110560894012,0.030563682317733765,0.5016245245933533,0.18536457419395447,0.6427289843559265
326,980999,0.18274064362049103,0.026013491675257683,0.3841926157474518,0.18254819512367249,0.6567394137382507,,,,,
327,983999,,,,,,0.18552491068840027,0.02520243264734745,0.3740156590938568,0.18532852828502655,0.6491900086402893
327,983999,0.18268436193466187,0.025876672938466072,0.38736531138420105,0.18249164521694183,0.6566251516342163,,,,,
328,986999,,,,,,0.18448947370052338,0.02523750066757202,0.44260650873184204,0.18429288268089294,0.6432603597640991
328,986999,0.18258027732372284,0.025827834382653236,0.3854111433029175,0.1823877990245819,0.6563326716423035,,,,,
329,989999,,,,,,0.1851084977388382,0.02618275210261345,0.4582863748073578,0.18491171300411224,0.6423676013946533
329,989999,0.1825793832540512,0.026015223935246468,0.3871920704841614,0.18238712847232819,0.6562643051147461,,,,,
330,992999,,,,,,0.18505828082561493,0.029036300256848335,0.46650171279907227,0.18486154079437256,0.6425732374191284
330,992999,0.18256863951683044,0.026054460555315018,0.37925583124160767,0.18237601220607758,0.6563585996627808,,,,,
331,995999,,,,,,0.18502669036388397,0.028953691944479942,0.4366150498390198,0.18482784926891327,0.6413130164146423
331,995999,0.18248531222343445,0.025968238711357117,0.3819367587566376,0.18229275941848755,0.6564309000968933,,,,,
332,998999,,,,,,0.1851038783788681,0.024318011477589607,0.42126402258872986,0.18490764498710632,0.6447986364364624
332,998999,0.18245570361614227,0.025889940559864044,0.37807995080947876,0.1822631061077118,0.6560424566268921,,,,,
333,1001999,,,,,,0.18462300300598145,0.026631083339452744,0.2648179233074188,0.18442536890506744,0.644709587097168
333,1001999,0.18242038786411285,0.025847597047686577,0.3638128936290741,0.18222714960575104,0.6560014486312866,,,,,
334,1004999,,,,,,0.18507155776023865,0.024438602849841118,0.3419446647167206,0.18487535417079926,0.643221914768219
334,1004999,0.18241141736507416,0.025865282863378525,0.3785480260848999,0.1822187304496765,0.6561346650123596,,,,,
335,1007999,,,,,,0.18475571274757385,0.025372521951794624,0.3424188196659088,0.18455934524536133,0.6468014717102051
335,1007999,0.18237683176994324,0.026040075346827507,0.39180195331573486,0.18218427896499634,0.6559879779815674,,,,,
336,1010999,,,,,,0.18561358749866486,0.0245496965944767,0.3306240737438202,0.18541768193244934,0.6443007588386536
336,1010999,0.18234558403491974,0.026004677638411522,0.37601375579833984,0.18215258419513702,0.6564121246337891,,,,,
337,1013999,,,,,,0.1846284419298172,0.024819867685437202,0.38573572039604187,0.18443180620670319,0.6412422060966492
337,1013999,0.1822846680879593,0.025788528844714165,0.38549429178237915,0.18209214508533478,0.6560758948326111,,,,,
338,1016999,,,,,,0.1848313808441162,0.024544594809412956,0.3463517427444458,0.1846352368593216,0.6427897810935974
338,1016999,0.18225492537021637,0.025871846824884415,0.3822578191757202,0.1820620894432068,0.6559316515922546,,,,,
339,1019999,,,,,,0.18421266973018646,0.026561211794614792,0.458248496055603,0.1840156614780426,0.643932580947876
339,1019999,0.1822391003370285,0.025891799479722977,0.38552844524383545,0.18204624950885773,0.6560800075531006,,,,,
340,1022999,,,,,,0.185383602976799,0.031634580343961716,0.37925586104393005,0.1851872056722641,0.6434946060180664
340,1022999,0.1821672022342682,0.025721987709403038,0.3833988904953003,0.1819743812084198,0.6559441089630127,,,,,
341,1025999,,,,,,0.1851806640625,0.03247351199388504,0.42520102858543396,0.18498389422893524,0.6409685015678406
341,1025999,0.18214106559753418,0.02580440603196621,0.382830411195755,0.18194834887981415,0.655998170375824,,,,,
342,1028999,,,,,,0.18477927148342133,0.02540731616318226,0.5674166083335876,0.1845819652080536,0.6432605981826782
342,1028999,0.18211181461811066,0.025916531682014465,0.3840053975582123,0.18191853165626526,0.6556157469749451,,,,,
343,1031999,,,,,,0.18453411757946014,0.027093524113297462,0.4983159899711609,0.18433746695518494,0.6437286138534546
343,1031999,0.1821085810661316,0.02588721178472042,0.38320156931877136,0.1819160133600235,0.6554343700408936,,,,,
344,1034999,,,,,,0.1844629943370819,0.025707924738526344,0.39080455899238586,0.18426570296287537,0.64495450258255
344,1034999,0.18200355768203735,0.025718919932842255,0.39198294281959534,0.1818104088306427,0.655715823173523,,,,,
345,1037999,,,,,,0.18570496141910553,0.02428610250353813,0.3897334337234497,0.18550890684127808,0.6443106532096863
345,1037999,0.1820165365934372,0.025672752410173416,0.4037250578403473,0.18182416260242462,0.6555644273757935,,,,,
346,1040999,,,,,,0.18439166247844696,0.024062588810920715,0.4934297800064087,0.18419434130191803,0.6414893269538879
346,1040999,0.18198595941066742,0.02578512579202652,0.3784133791923523,0.18179327249526978,0.6556290984153748,,,,,
347,1043999,,,,,,0.18436193466186523,0.025375479832291603,0.3508448600769043,0.18416504561901093,0.6411691904067993
347,1043999,0.1819293051958084,0.025904003530740738,0.3718603849411011,0.18173664808273315,0.6555028557777405,,,,,
348,1046999,,,,,,0.18501906096935272,0.024305501952767372,0.3366503119468689,0.1848217397928238,0.6423331499099731
348,1046999,0.1819019913673401,0.025623207911849022,0.38658642768859863,0.18170878291130066,0.6554262042045593,,,,,
349,1049999,,,,,,0.18424220383167267,0.025069577619433403,0.3545975089073181,0.18404464423656464,0.6448814272880554
349,1049999,0.18185938894748688,0.025724612176418304,0.37650057673454285,0.18166670203208923,0.6552903056144714,,,,,
350,1052999,,,,,,0.18413397669792175,0.026986854150891304,0.35956570506095886,0.18393713235855103,0.6425943374633789
350,1052999,0.18181172013282776,0.025611739605665207,0.3603367805480957,0.18161846697330475,0.6552658081054688,,,,,
351,1055999,,,,,,0.1838982254266739,0.024388955906033516,0.431894987821579,0.1837007999420166,0.642681360244751
351,1055999,0.18180188536643982,0.025667211040854454,0.38788342475891113,0.18160855770111084,0.6553160548210144,,,,,
352,1058999,,,,,,0.18429942429065704,0.02545664645731449,0.42094284296035767,0.18410228192806244,0.644625186920166
352,1058999,0.18174438178539276,0.02556239254772663,0.3856269121170044,0.1815514713525772,0.6552472710609436,,,,,
353,1061999,,,,,,0.18439753353595734,0.0246152114123106,0.4493204653263092,0.18419983983039856,0.6458534598350525
353,1061999,0.1817568838596344,0.025783658027648926,0.39680811762809753,0.18156449496746063,0.655221700668335,,,,,
354,1064999,,,,,,0.1839585155248642,0.029207004234194756,0.30824875831604004,0.18376050889492035,0.6421319246292114
354,1064999,0.1816984862089157,0.025649424642324448,0.394019216299057,0.1815054714679718,0.6551256775856018,,,,,
355,1067999,,,,,,0.18397483229637146,0.023433415219187737,0.3183770477771759,0.18377651274204254,0.6439208388328552
355,1067999,0.18166500329971313,0.025530368089675903,0.3718422055244446,0.181472048163414,0.654967725276947,,,,,
356,1070999,,,,,,0.18408165872097015,0.024798749014735222,0.35485732555389404,0.18388471007347107,0.6421200633049011
356,1070999,0.18162445724010468,0.02547316998243332,0.38380467891693115,0.18143166601657867,0.6553398966789246,,,,,
357,1073999,,,,,,0.18444101512432098,0.02570660039782524,0.36282065510749817,0.18424519896507263,0.6436643600463867
357,1073999,0.18159480392932892,0.025733161717653275,0.37805044651031494,0.18140177428722382,0.6550506353378296,,,,,
358,1076999,,,,,,0.18421714007854462,0.025511302053928375,0.3382268249988556,0.18401964008808136,0.6410934329032898
358,1076999,0.18157245218753815,0.025659790262579918,0.3763720393180847,0.1813792735338211,0.654937744140625,,,,,
359,1079999,,,,,,0.1839834749698639,0.024512797594070435,0.27853837609291077,0.18378694355487823,0.6440722942352295
359,1079999,0.1815640926361084,0.025631632655858994,0.3801001310348511,0.1813710480928421,0.6548585891723633,,,,,
360,1082999,,,,,,0.18396885693073273,0.02448081411421299,0.36479440331459045,0.18377111852169037,0.6443869471549988
360,1082999,0.18148696422576904,0.025564583018422127,0.3807913362979889,0.18129366636276245,0.6551385521888733,,,,,
361,1085999,,,,,,0.18445952236652374,0.025465212762355804,0.344582736492157,0.18426372110843658,0.6420064568519592
361,1085999,0.1814817488193512,0.02555045858025551,0.3855496346950531,0.1812884509563446,0.6548802852630615,,,,,
362,1088999,,,,,,0.18404722213745117,0.029337501153349876,0.37846100330352783,0.18385006487369537,0.6425074934959412
362,1088999,0.18139541149139404,0.025603516027331352,0.3609791398048401,0.18120217323303223,0.6548589468002319,,,,,
363,1091999,,,,,,0.18417397141456604,0.02420537732541561,0.34443140029907227,0.1839769035577774,0.6408854722976685
363,1091999,0.18138739466667175,0.025547070428729057,0.3857320547103882,0.18119432032108307,0.6549860835075378,,,,,
364,1094999,,,,,,0.18432599306106567,0.023282555863261223,0.5196262001991272,0.18412785232067108,0.6428570747375488
364,1094999,0.18137499690055847,0.025624491274356842,0.38888436555862427,0.18118174374103546,0.6546833515167236,,,,,
365,1097999,,,,,,0.18383099138736725,0.02892659790813923,0.41161075234413147,0.1836339384317398,0.642255425453186
365,1097999,0.18134751915931702,0.025582140311598778,0.37743082642555237,0.18115441501140594,0.6547896862030029,,,,,
366,1100999,,,,,,0.18430708348751068,0.029169587418437004,0.45694828033447266,0.1841115951538086,0.6433077454566956
366,1100999,0.18130311369895935,0.02543948031961918,0.3757714033126831,0.1811101734638214,0.6547026634216309,,,,,
367,1103999,,,,,,0.1839168816804886,0.024149468168616295,0.41724923253059387,0.1837192177772522,0.6418088674545288
367,1103999,0.18130622804164886,0.025619789958000183,0.40496906638145447,0.18111328780651093,0.655012309551239,,,,,
368,1106999,,,,,,0.18377627432346344,0.023978836834430695,0.47181326150894165,0.18357867002487183,0.6416357159614563
368,1106999,0.1812203824520111,0.025566235184669495,0.3819271922111511,0.18102730810642242,0.6546055674552917,,,,,
369,1109999,,,,,,0.18356697261333466,0.026143159717321396,0.3870558440685272,0.18336904048919678,0.6425373554229736
369,1109999,0.1812163144350052,0.025456663221120834,0.3739529550075531,0.18102286756038666,0.6547924280166626,,,,,
370,1112999,,,,,,0.18377186357975006,0.026580138131976128,0.4562642276287079,0.1835743933916092,0.6422733068466187
370,1112999,0.18118473887443542,0.025524871423840523,0.3760720193386078,0.18099169433116913,0.6545730233192444,,,,,
371,1115999,,,,,,0.1833897978067398,0.024406798183918,0.41404247283935547,0.18319256603717804,0.6416738629341125
371,1115999,0.1811228096485138,0.02541077882051468,0.39043065905570984,0.18092979490756989,0.6544684767723083,,,,,
372,1118999,,,,,,0.18338339030742645,0.02678406424820423,0.39121654629707336,0.18318527936935425,0.6416925191879272
372,1118999,0.1811370998620987,0.02550530806183815,0.3710838258266449,0.1809437870979309,0.6546391844749451,,,,,
373,1121999,,,,,,0.18325598537921906,0.023771733045578003,0.37932053208351135,0.18305771052837372,0.6421916484832764
373,1121999,0.1810653656721115,0.02542787604033947,0.38054516911506653,0.18087178468704224,0.6544370055198669,,,,,
374,1124999,,,,,,0.1832401156425476,0.026038216426968575,0.5331856608390808,0.18304210901260376,0.6398727893829346
374,1124999,0.18103814125061035,0.025447454303503036,0.37970829010009766,0.18084482848644257,0.6543921828269958,,,,,
375,1127999,,,,,,0.18337386846542358,0.025657091289758682,0.5126992464065552,0.18317650258541107,0.6412066221237183
375,1127999,0.18102960288524628,0.02539997547864914,0.38111722469329834,0.18083631992340088,0.6543696522712708,,,,,
376,1130999,,,,,,0.18324023485183716,0.02392922341823578,0.4623892605304718,0.18304143846035004,0.6422362327575684
376,1130999,0.18100929260253906,0.025395451113581657,0.39128002524375916,0.1808159351348877,0.6545543074607849,,,,,
377,1133999,,,,,,0.1833309531211853,0.024259835481643677,0.42439162731170654,0.18313278257846832,0.6408844590187073
377,1133999,0.18094277381896973,0.025382954627275467,0.3800964653491974,0.18074938654899597,0.6544345021247864,,,,,
378,1136999,,,,,,0.18321439623832703,0.023674411699175835,0.5118118524551392,0.18301653861999512,0.6419709920883179
378,1136999,0.18093694746494293,0.025430819019675255,0.37750935554504395,0.18074330687522888,0.6543691158294678,,,,,
