car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
8.147393224200553119e-01,2.333127445579652459e-02,6.261808140458888228e-02,-5.388473573564560581e+00,9.694546645351684311e-02,4.332246531874435480e-02,-4.147269515974230658e-03,-1.324861198083223529e-02,2.513023325351119996e-02,2.865523777930639726e-02,1.175751408564876949e-02,-2.654247522379595381e+00,-2.191450015265208537e-02,-1.163843360344238298e-03,-1.978077159046458533e+00,-4.979445048006974517e+00,6.804917177909679538e+00,-4.194951267024968899e+00,-7.199030385051072116e-03,1.103207179578791219e-03
9.355381123425936529e-01,-7.708679980475510729e-02,-1.026126711404376501e-02,-4.535567048224729447e+00,-3.907050171914644432e-03,-4.461688304872320210e-02,-2.168750626287166069e-02,2.990512283229057600e-02,4.586489301504306781e-02,5.104711505168335606e-04,4.869404170783453445e-02,7.434415782407706175e+00,-4.439805907009138075e-02,-2.269260554810070829e-02,4.838873632216991183e+00,3.971561902627437135e+00,5.834445548738187881e+00,7.174695286918893800e+00,-8.897314060226282212e-03,6.659634038410872786e-03
8.415687801389127864e-01,5.335738078176863186e-02,3.054047541644466790e-02,7.448931247338499873e+00,9.259349296220217851e-02,3.276271474036848708e-02,3.904813727836528581e-02,2.844291509641515281e-03,2.404775745680273746e-02,-1.259071514504311873e-02,-4.031242766124015775e-02,-4.152968856803674669e+00,-4.945706196513949271e-02,-3.795588153494032502e-03,-1.252705545097462903e+00,3.152023390407720171e+00,-1.196798893107720474e+00,5.662790083568042476e+00,8.789961859383358528e-04,-1.567159676514823588e-03
1.146403532065055630e+00,3.920230235199467783e-02,-5.381451819907615008e-02,-3.204370313370956680e+00,4.363139050157424648e-02,-2.061218726554943370e-02,3.404388009142991778e-02,-2.744112151583566472e-02,6.781258082670174603e-03,6.340366307085801290e-03,4.122078721186257788e-02,2.871593600692545323e+00,-4.855815697068549541e-02,2.723767719692343769e-02,2.818238996153930032e-01,-7.957440766651657782e-02,6.382348916245945247e+00,3.592805542948537934e+00,-1.287818449371115094e-02,-1.473591718325884328e-02
1.051773651818860511e+00,5.950979165188693965e-02,5.004368647475840315e-02,-5.383895760826034049e+00,-4.932681050507603526e-02,2.924087524531208959e-02,1.134874976382617418e-02,1.079379882563313853e-02,3.633204840037872196e-02,2.839004296358423052e-02,7.504151659862658141e-03,5.929080211933683842e+00,-1.571794526300570455e-02,3.925903300232534698e-02,6.631670339632227851e+00,-7.811057445871050220e+00,-3.304296987692893595e+00,-2.155756826209312749e+00,-1.066080905406035714e-02,-1.965596928487838707e-03
8.246350607030157320e-01,-2.683590621465817283e-02,-9.940054814655507887e-02,5.273095828081881820e+00,-2.411922040168949788e-02,-1.490804237348767464e-02,1.758537878211105521e-04,2.108807995263563273e-02,-9.545299548222321850e-03,4.145262245170909521e-02,2.059229015727956358e-03,3.820678515786449125e+00,1.802983186828963080e-02,4.882302042226185912e-02,2.530079338766196173e+00,-7.745614756100080101e+00,-5.054122615002949459e-01,2.118747167400167442e+00,-4.191752125541032409e-03,1.402832511593750733e-02
9.629680259924964236e-01,9.996993855041130805e-03,1.710402908216419882e-02,-3.796511302890495543e+00,-5.897612907829481721e-02,3.511465104087073408e-02,3.144259802709614693e-02,2.475348747091291046e-02,1.265631783808729427e-02,2.999997555523910286e-02,9.589504923011894777e-03,2.300683720766093288e+00,-3.873192038119505076e-05,4.197442096639181219e-02,-1.684133255060933365e+00,4.501220551031371642e+00,-7.738758191391761798e+00,7.948635984680905153e+00,9.634308683057242126e-03,-1.663046883143570048e-03
1.118967437353164396e+00,2.830200913170360932e-02,4.527047849265602997e-02,-4.656421268704004746e+00,5.950419186912112024e-02,-1.176555504209227804e-02,3.933791964645000361e-02,3.844331894982776221e-02,-4.918283916715704418e-02,-3.615371815379359033e-02,-2.130789944191968655e-03,-1.171246298245010919e+00,2.931260939028416945e-02,-1.762830361254894007e-03,1.749858886519746193e+00,1.496311098395487704e+00,6.843456933238030615e+00,3.872091762156761874e+00,-3.523958684636452343e-03,-1.411523690807633090e-02
1.139865988659505058e+00,-2.763624837715321358e-02,-5.780149484202332794e-02,5.404538974263340734e+00,5.538963645837174932e-02,3.839401284066439046e-02,-1.417818651572039235e-02,2.779734991663670995e-02,7.903275131105488849e-03,-2.979368478815650617e-02,1.273600731816583453e-02,-7.772231402073543904e+00,-2.749231513526704390e-02,1.477457644706270390e-02,-7.398283484030498514e+00,9.344108621580762275e-01,5.838957674954148303e+00,1.064202067583277511e-01,-5.322875420836903869e-03,-1.092426238427060547e-02
8.648873106785248677e-01,4.791044716644915491e-02,-3.412324727901748511e-02,6.789883370731374157e+00,-4.594032615682304421e-02,3.059435074669777932e-02,3.745865808557082011e-02,-1.096713742007569131e-02,-1.653172423257447815e-02,-3.153205894622504446e-02,3.352242655973711183e-02,-3.371865700897890505e+00,2.626249067796379566e-02,3.307673096845452354e-02,1.235688313978378972e+00,2.811443030328232950e+00,-7.432361007583635271e+00,-3.019873664696248738e+00,-1.120925100566780644e-02,-4.036739894055502501e-03
9.751462468205041034e-01,6.365302259573252242e-02,-5.045150639948872695e-02,4.793835211536155327e+00,-4.944201701888346900e-02,1.140776056721692910e-03,-8.619183475492189772e-03,4.455916567006841522e-02,1.317339991526306209e-04,-4.714255842104672634e-02,3.423151833062708371e-03,-6.287897015135053280e+00,3.281932288918752716e-02,-2.556245399439535659e-04,-3.501901482285063594e+00,-3.212273447263642723e+00,2.910008194856001040e+00,1.609678881108479231e+00,1.077177467013126257e-02,3.976258942252203221e-04
1.114258769286603723e+00,-2.115374399081067225e-02,6.335528550286684268e-04,3.815116037984525477e+00,-2.248008813115161264e-02,1.865637356830943117e-02,1.577457123513641146e-02,4.330740115358948372e-02,4.530549637448630373e-03,-3.324260499379970424e-02,-2.682568030462555500e-02,3.021904493899079114e+00,-2.501595632965014637e-02,-3.891865102204353222e-02,-2.430224100372015528e+00,5.014912621813145677e+00,-1.526278535252950874e+00,-4.940812623778157331e+00,6.020550779792277138e-03,9.654911538897002071e-03
1.092177352746244168e+00,1.426568615272731655e-02,-3.734183977583352410e-02,-7.176289185203954091e+00,8.801560306123984434e-02,-2.761406997085802395e-02,-1.767572865247984959e-02,-2.696333143231086776e-02,1.636944295709066854e-02,4.103652412562296126e-02,-2.606357759817502784e-02,3.675456700865012749e+00,3.085167049523204752e-04,-3.391425329387336152e-02,-4.835679148329301569e-01,6.409704934618739358e+00,7.187530355564859974e+00,-2.569827264501464370e+00,-6.064736797650659324e-03,2.555577174266469159e-03
1.102424350495940120e+00,1.254340081679128360e-02,6.472644312852823822e-02,3.110641373674123855e+00,-8.390231523911190203e-03,3.658212729719949319e-02,-3.035650227379301999e-02,4.840280017347498021e-02,3.997767583648240142e-02,-1.505241710069461780e-02,-7.751513987649338855e-03,-8.664009102032039777e-01,-1.608376799273960461e-02,4.502888481938677190e-02,2.676104470848796879e+00,1.381323644508023918e+00,3.930025953192970434e-01,3.757488307914730541e+00,-6.480211590189895697e-03,-1.387742162491876520e-02
1.144698975366951421e+00,3.252117549256056117e-03,6.586009535274103821e-02,6.262965743241187155e+00,-1.083815940370749797e-02,3.758472761044429067e-02,-1.084897583969875179e-02,2.493076543835036352e-03,-1.794138186410433600e-02,-3.289244169634623904e-02,-1.548438947025946449e-02,4.724516872674373147e+00,-4.293102638510536140e-03,-2.452938066923914320e-02,-7.180651112487780097e+00,-1.934061886393987351e-01,-5.194165294754784057e+00,2.398502058625041400e+00,1.078875385577913841e-02,-1.351704955224160981e-02
8.400977764631155642e-01,-2.030201370143455697e-02,9.567633991237411983e-02,-2.143603190827981564e+00,-7.245229412455987672e-02,1.510214077922307496e-02,-2.790851544700868880e-02,9.516569374564763650e-03,2.878268788238395881e-02,2.350865358565186469e-02,4.708075981837754609e-02,7.992692711511276471e+00,-1.014649304936637852e-04,9.294916627718266544e-03,-4.581784219656112711e+00,-2.063101848755300338e+00,-3.486809307460911000e+00,-1.993537653893362460e-02,5.907801283739693918e-03,7.084302790301668512e-03
1.117921912263126538e+00,-1.291480093723418321e-02,1.523776030172055429e-02,5.879827930173027184e+00,8.291693281612111388e-02,4.678435336003619605e-02,-1.381891805159466552e-02,-2.867672163032060351e-02,-1.346750926538038684e-02,4.860847709879327627e-02,-3.867113522364887951e-02,6.036502724708901368e+00,-8.478767984397429791e-03,3.823932993079161291e-02,-4.593589888383784015e+00,-7.454262145876354495e+00,-8.534184387738630306e-01,-3.110092499192655069e+00,-5.685892392132183178e-03,5.566660438448819970e-03
8.211426242331488767e-01,-5.698958678492058172e-03,-8.642521432841919482e-02,-5.763886998224970526e+00,6.487747781723965379e-03,3.904430855976677439e-02,-3.592083353382014010e-04,-5.440063575722686728e-03,1.074510802391016873e-02,2.618812452869211105e-02,-2.269454078931777696e-02,3.588727881614238058e+00,-1.499620456907534843e-02,-8.798917788069925139e-03,-6.821339947089612110e+00,3.052099075654195914e+00,4.086586267150515539e+00,-2.459931354790686697e+00,-3.301782703187188667e-03,5.477304256786941217e-03
1.003759939766250220e+00,3.779987669025811070e-02,-4.005825005139602990e-02,6.787607314383627966e+00,1.031017194107228252e-02,-2.728437159584734539e-02,4.367267369841147662e-02,-4.956095733319635516e-02,1.175398739041447899e-02,-2.143648693131186209e-02,-4.906768586678596222e-02,-2.950294702261656354e+00,1.799909812223204897e-02,-3.120658695297534591e-02,-5.650374770691927395e+00,5.234660648824375428e+00,7.985140748445530789e+00,-1.704828282779242699e-01,-4.909645066991317683e-03,-9.451145543079367273e-03
9.938728783448048665e-01,6.997610044936364293e-02,4.933853649080940929e-02,-6.365006317240247569e+00,-2.509808806915951596e-02,-2.911343990292245693e-02,-5.861642375802535165e-03,1.767479133609131670e-02,-3.376313165079072864e-02,-4.951980282444250897e-02,4.404809339815597691e-02,2.296891874134930234e+00,-1.606748873949934847e-02,-1.673382456346461655e-03,3.319626763925830559e+00,2.657196917620257892e+00,-3.347652449321307344e+00,-6.972299317817464370e+00,1.192323334377660103e-02,8.029293957671622406e-03
1.021674704265107758e+00,5.412198251441560637e-02,-7.971278352228530761e-02,-1.094971267749572874e+00,-7.763046195509382130e-03,1.534393885941282010e-02,-3.036328238490662232e-02,1.272116400753363352e-02,3.158873803954280468e-02,4.475701641383465768e-02,9.962296700823658480e-03,-4.106122162231123696e+00,2.923349164213136231e-02,-3.094219286172802605e-02,6.873194707924659141e+00,5.339719931397551633e+00,-7.487011445264059262e+00,2.726175149925518681e+00,8.266152144617970945e-03,1.460394321742768467e-02
9.294518223789597355e-01,-2.123641017478625215e-02,-8.294832604002203014e-02,1.678410399967503963e+00,2.249891770499301558e-02,1.735645097118630742e-02,-1.482998249154864751e-02,2.309126873154968007e-02,2.419355631055011835e-03,4.122291854116326426e-02,-1.151208618296491876e-02,3.893484352388220771e+00,4.990379315295666307e-02,1.428542672897556431e-02,5.176780316443245766e+00,-1.947066203668962103e+00,-6.848220680929863136e+00,2.661732480617285290e+00,-1.235560429596055214e-02,-9.004514397092579225e-03
1.146499573930657823e+00,-8.334884211829424183e-02,7.914496809867566096e-02,-5.555058108982819931e+00,5.165498897074724538e-02,4.559409443598190503e-02,3.732823048864816751e-02,-1.962277977042563640e-02,-6.264853442377614490e-03,2.006840899146900004e-02,4.469274488047168814e-02,2.386740511863330028e+00,-4.561124048112128598e-02,3.341340596970381049e-02,-3.599112590980649173e+00,1.760617015356283233e+00,3.750822627642520501e+00,-5.665388454343457170e+00,7.685750637790070630e-03,1.260375657703489277e-02
8.775712665960875292e-01,7.956556888948371209e-02,4.748192719654670269e-02,-7.400409599166035690e+00,5.956615438175230648e-02,7.822097973395523984e-03,8.915250766676728611e-03,-3.994200106115848581e-02,3.692271379992363711e-02,-2.983255846678352363e-02,-9.095573559610853343e-05,7.429872617197466056e+00,-1.804231666544369589e-02,2.067066421108784691e-02,-2.371454263564370279e+00,-2.982276265950822847e+00,9.645281590250949222e-01,-3.856022739358873963e+00,1.282983050022610573e-02,6.696879115419003548e-03
8.615645889990514172e-01,-8.927143926355206316e-02,-8.034278583018295006e-02,-1.555596162161046792e+00,-5.956166569230079283e-02,1.439510449809014436e-02,-3.532033047717654528e-02,3.761227998541948059e-02,-2.471312281580592338e-02,4.514531490914368284e-02,-2.250898305113379141e-02,-6.189636997599377466e+00,-1.100932923338030639e-02,-1.416061765203890932e-02,5.301932782996694016e+00,4.588400190785991484e+00,-6.126340176778507285e+00,5.043521161155249288e+00,-1.118302501614943344e-02,1.130623301052932975e-02
1.057343373775217588e+00,-7.851424332896746183e-02,2.449812687676258816e-03,-5.468281285215770282e+00,8.475227073098987041e-02,-4.482370260227780401e-02,-1.973367643869704605e-02,4.557151925550281812e-02,-2.670118634846063710e-03,2.102129923105637566e-02,-7.343354311300634429e-03,4.170196433288493765e+00,1.569893832255517263e-03,-1.220633574401421007e-02,-3.870526915371907961e+00,-4.893580788936802151e-02,-1.565518918707372364e+00,-1.381559611538312637e+00,-1.160338822798095450e-02,1.532109613107752316e-03
9.388532703032074211e-01,-4.210268656010245775e-02,-2.043279149100622749e-02,2.646602363738503882e+00,-5.432250150060921601e-03,-4.543124028059709885e-03,-3.504942444414249625e-02,-2.106911737568976234e-02,8.455135582549754003e-03,-5.289048430436080195e-03,3.072688969877293563e-03,3.296400506922369189e+00,-1.017950617987519596e-02,1.579992141626554436e-02,4.794847563928810175e+00,2.815766337074785852e+00,-6.000282346365464647e+00,-5.704855907536437343e+00,7.031113487444649174e-04,-7.812444822074343480e-03
1.058556648863039351e+00,5.841278424049065054e-02,9.520421622801797379e-03,5.053674166090344144e+00,4.048774110689284944e-02,-2.965235662808599765e-02,1.319855959860531669e-02,-3.463173352375248371e-02,-3.451862863529834430e-02,-1.039775119760719818e-02,7.906546950635306992e-03,-2.431346187747145393e+00,2.713000852112426586e-02,-1.262399318903158901e-02,4.683842273906705600e+00,-3.343913522270192118e-02,-4.761009323669400217e+00,6.112216012511174412e+00,2.004854319090962345e-03,1.816992806637537927e-03
1.129731308987202087e+00,-2.297790784461632707e-02,7.224897978295732881e-02,-7.780304057720741184e+00,-6.815991580813990369e-02,-1.676883182100028652e-02,-3.202794121389498927e-02,8.567389294955859991e-03,-8.684651133971862946e-04,7.688329108795001476e-03,-1.714063032358521810e-02,-3.144849658406618786e+00,-1.462554231454959996e-02,2.338903547616104361e-02,3.604675680283332184e+00,-1.351278930017407731e+00,5.852206459138326267e+00,4.876541813867197206e+00,-2.469633060680402267e-03,6.104252294150160074e-03
9.229893375717075354e-01,9.454954748227945016e-02,-4.239807748861297576e-02,-8.836089472327390837e-01,6.099831584353496150e-02,-4.452949519853609261e-03,1.186434235840282125e-02,4.489085452462199255e-02,-7.289049862461483009e-03,7.273701776868077284e-03,-4.256075108033455928e-02,1.849938269408461622e+00,-1.092148091949336763e-02,-3.113951209159630112e-02,-5.182487743637429034e+00,-3.625920391882972993e+00,-5.514036688337450087e+00,-3.734394204215265134e+00,1.096424153471180045e-02,1.368622083829212563e-02
1.122731570791994482e+00,9.746842645547768025e-02,1.591542167850887313e-02,2.687641635395033646e+00,5.674858261933274362e-02,5.380224464660951500e-03,2.523859775006589978e-03,2.078021634719408317e-03,-1.856966972995227616e-04,3.930137277482666225e-02,-2.044602092392587903e-02,-4.848235660920275691e+00,3.884879633499986606e-02,-1.665644886505264488e-02,-1.226037856296903428e+00,-4.807998697522043230e+00,-4.493269324515727803e+00,4.861738335854928650e+00,8.553322357501580778e-03,-1.202844430973060846e-03
8.631959287300758898e-01,-3.746225198741069684e-02,-6.465019434501739770e-02,-3.350065844177327889e+00,3.904725942437989317e-02,-1.125465783437325229e-02,1.846959340548329220e-02,3.776315353257471419e-02,4.923984595662123098e-03,-2.375727816173516319e-02,-2.829750069934154622e-03,-9.893123169684034934e-01,-3.922259253849916943e-02,-4.680895144213428893e-02,-3.361060026152088653e+00,6.136633844494499002e+00,1.234976499812624695e+00,-3.134886874768891829e+00,-3.240152006323599246e-03,-5.282774741140526184e-03
9.149751912241533836e-01,-6.395951671950675377e-02,-7.483908789440418818e-02,-2.363491519518294837e-01,-2.396105924655464459e-02,2.652465796234057538e-02,-1.134946488983061552e-02,-3.883344635506105758e-02,4.349420517865457136e-02,2.729488806167960913e-02,-1.511162656609624927e-02,-6.602393484433665805e+00,-4.364592844103835217e-02,4.241407149767707774e-03,7.176504381389156251e+00,-6.642085942670499676e+00,-7.272363871747586472e+00,6.044612464132605112e+00,9.186949677210122858e-03,-1.457738018779056524e-02
1.013609136913530939e+00,8.647257876858197023e-02,4.892625960144597608e-02,2.383422639214730410e+00,3.163071307312820268e-02,4.525764950060426339e-02,1.334185607406336571e-02,-4.592498857944811441e-02,4.303430468382894725e-02,4.978778553300632070e-02,-4.042654316137059278e-02,7.976479725960530232e-01,-9.541939520932005148e-03,-4.026471709489880951e-02,2.143653550118838069e-01,-7.733945160596730872e+00,5.671517905883620259e+00,4.223576629345844324e+00,-1.148106917460087889e-02,-8.465369653334539612e-04
1.017611687850105584e+00,-9.265704503620493526e-02,7.819513818909548664e-02,7.173617577018440272e+00,4.423311017311645776e-02,-1.958885246545756520e-02,1.788580310171965226e-02,6.014673179378496326e-03,3.016144559986749796e-04,-4.479776027274189748e-02,-3.822094898693897957e-02,-6.804625437281655920e+00,1.417853265819725428e-02,1.306298696251817493e-03,-4.904252003634429258e+00,-3.481017300499868128e+00,-1.122912660613357261e+00,-2.082943553452487606e-01,3.849054723175723489e-03,-3.588974911440667714e-04
1.077361238953321809e+00,3.581720602282761901e-03,-2.008191961873265208e-02,-4.012702866669537016e+00,5.050979149397613610e-02,4.043064478505280224e-02,2.271212734066671568e-02,-1.050063685027256138e-02,8.214572883430470984e-03,2.299188324212460277e-02,-4.322749513164429042e-02,2.243433003005247173e+00,-3.866561910917466760e-02,-1.781655926429467213e-02,-2.265072495227125060e+00,-4.840835019699394337e+00,3.921870522006585702e+00,6.637927492670828045e+00,-5.985755595774279458e-03,-7.395592041917588635e-03
9.653695704825361323e-01,9.334416897946293257e-02,-5.129068381820443140e-02,3.205341686286631742e+00,-7.751805007379637680e-02,7.832474816356647940e-03,2.131858258013621943e-02,-4.486537598871781496e-02,2.199933297949860367e-02,1.646339750193281937e-02,-1.128874117959022261e-02,-5.807863745253015963e+00,1.986181276665750783e-02,-4.635561863133561000e-03,3.721491455911156265e+00,-3.690850615819924130e+00,-2.756762797195898784e+00,6.539339760798426937e+00,8.232494242878399607e-03,-8.937711803710954653e-03
1.135789984006152276e+00,-9.436139554464154089e-02,-7.242270508051590339e-02,-5.162455009167693731e+00,-6.420106493326066532e-02,-4.811786875976949152e-02,-3.392727551648858780e-02,-4.025389989897724258e-02,4.564534069616629774e-02,2.234310892383220559e-02,1.310042251844736882e-02,-6.790869662993936018e+00,-4.855549987981207238e-02,2.021164710767379968e-02,-5.776253665063720177e+00,5.884517340685485820e+00,-7.677689216272209904e-01,-2.767589920062912157e+00,3.623543077240427498e-03,-1.156675281348809939e-02
1.188766886066586093e+00,7.521386427312912182e-02,1.691507962311329660e-02,2.117117780888063905e+00,4.300279117236469051e-02,-4.077419132288321452e-02,-4.182863312989598681e-02,1.849038621452456232e-02,2.977872443596102370e-02,2.982590072289083294e-02,-4.432693403942439270e-02,-4.078978247869953222e+00,1.584521638950865674e-02,2.445486191299983680e-02,6.671333186751482458e-02,4.092715930777357514e+00,2.605602332816951971e+00,7.438313667593538625e+00,-1.284948870104375002e-03,7.747218913997169776e-04
8.992324751408413697e-01,8.469009836814425651e-02,4.129328995728637208e-02,5.146059133701660571e+00,-4.398429145904354798e-02,2.495622367689875887e-02,1.894431210567525115e-02,4.570340314586095187e-02,3.493465768534266547e-02,-4.739400970675450298e-02,4.273759129670400003e-02,7.342273145929761213e+00,-3.025836061734197419e-02,-1.530641956260778147e-03,7.156289609306840660e+00,1.559073798641161801e-01,-3.421050807914982173e+00,4.077547073940310796e+00,9.809986148520464730e-03,-4.015098088337965346e-03
8.144185334636283580e-01,5.718306414387208658e-02,8.916660515616292582e-02,-6.454720697814693153e+00,-8.203869853605534612e-02,-1.180852682545358023e-02,3.108903893805359253e-02,4.980182569188799924e-02,3.380465961299333744e-02,3.667121602083471543e-02,2.946409705577122951e-02,2.067237605926983690e+00,-3.826458650430450414e-02,-3.865685301907994392e-02,5.530197473135043396e+00,6.492697147605131391e+00,-7.621830009094423986e+00,-5.447184600793068654e+00,4.537174742816325532e-03,9.392147932636103758e-03
1.027638849262888288e+00,-1.317494229779385406e-02,-4.579738726802090598e-03,-1.018435770686288322e+00,-7.868430592160412240e-02,-1.873986947344270793e-02,-2.090613797633774848e-02,-1.883225712273800534e-02,3.034762394121925944e-02,1.488081942981499262e-02,3.577539005124703853e-02,3.680031058324374271e+00,-3.899553209793837905e-02,-3.930323475953174939e-02,-5.865396883200801881e-02,7.064656497070238572e+00,7.729695055167322693e-01,-4.214983629276163768e+00,7.098199097961681650e-03,4.086114065028158271e-03
9.286375590651262391e-01,1.777952914814118213e-02,-1.964061358892339737e-02,-2.772659836422866064e+00,-2.241866410554713140e-02,2.911667327812131334e-02,1.528730909153826201e-02,-4.776538590087591601e-02,-3.361044210620611761e-03,3.086283220804640626e-02,1.482331794217674192e-03,-5.792424421206897378e+00,6.142040296730412463e-03,2.548233255868799507e-02,8.134436692231084010e-01,3.396825352297247136e+00,-6.638293278059263613e+00,-3.822199396843316777e+00,-7.636679399073441343e-03,3.877506226695921765e-04
1.199711073796945637e+00,-9.590391255691849137e-02,-6.885079735866934947e-02,-1.864170623113531988e+00,-6.773180970101988496e-02,-8.928730398587200745e-03,4.371452215483673243e-02,-3.027701544898132868e-02,-1.727769490409911124e-03,-2.326523535114786295e-02,6.102019627305527161e-04,-2.450875185135588552e+00,1.633453842192585104e-02,-1.107004366443185839e-02,3.739951049220584522e+00,-1.731310781195867676e+00,-2.132817557019542676e+00,3.205515492833914237e+00,-8.936245517140738864e-03,1.034071638776823746e-02
8.933072411672481339e-01,9.682624055224983706e-02,9.553840693330928335e-02,-2.585229809447366023e+00,1.250736826167479776e-02,2.557230852907993457e-02,-1.534118164088409814e-02,-1.060995117355826439e-02,-1.023091107655695053e-02,6.314744794330286182e-03,3.029282960430978999e-03,7.457268254076463876e+00,2.627843903531888736e-02,3.193466884113467519e-02,-2.234450011258878988e+00,-2.755168869786299268e+00,5.875504187971911207e+00,-5.255887452246968294e+00,2.449350122271173533e-03,-7.629329684138111412e-03
8.107903533546043651e-01,-5.171443390236965532e-02,-3.173094848235835652e-02,1.079827124173800001e-01,9.776198110008946229e-02,4.776462741101267229e-02,-1.078216441399684061e-02,1.824367609685981217e-02,2.671399733385677877e-02,3.742957417923944985e-02,-4.570344956886202015e-02,-2.892693604258553819e-01,1.576185103609559213e-02,1.607349139081612477e-02,5.271025092441339766e+00,4.838533011809573736e-01,7.897878514783457149e+00,-2.303797575421128840e+00,-7.906247798899691120e-03,4.498520906288099031e-03
1.162355876489272521e+00,-7.852868815858560225e-03,-4.676568031139519133e-02,-5.461378964125684021e+00,-8.793488919172026685e-02,-1.657097565951592966e-02,2.254345307017346922e-02,-1.861044879197444601e-02,-4.165387599612916519e-02,-4.030456879062911668e-02,-4.870508383565672061e-02,6.719769460889704504e+00,-2.474424546755474991e-02,4.849987839732834705e-02,-5.619940752032091424e+00,-4.690811543087480828e-01,4.990465805990918824e+00,-2.087919186896003865e+00,3.768427051032989875e-03,1.355823914544155087e-02
1.019268021365499655e+00,-6.297133211188413182e-02,-5.573921415908622556e-02,-1.547427506603105130e+00,8.722464244445593540e-02,2.787448793958528792e-02,1.171526512569812106e-04,9.369284269843881907e-03,2.344113081531853937e-02,2.237634623541640000e-02,4.794571177720888255e-02,3.169157901649931830e+00,-3.429252321967798944e-02,-2.899578766275157093e-02,-3.015038395222672918e+00,6.089238433786810845e+00,1.894095122409559906e+00,3.182146200829926386e+00,-1.098848097845670120e-02,5.356533490614490134e-03
9.271824969397139959e-01,-1.696241396076414443e-02,6.686012658090947913e-03,-4.679643756499794804e+00,9.070644579633219129e-02,-2.771050706697427909e-02,4.482088094664385403e-02,4.385980258481599059e-02,3.826520445985991115e-03,-4.666903219795578983e-02,-3.440735242934404164e-02,3.309933581170749761e+00,4.210543714283566941e-03,2.725062423278472312e-02,2.365404681158487676e+00,6.188888097184474191e+00,2.708205646773246045e+00,7.555778523253545487e+00,-1.010517308955715537e-02,-5.999791977947029759e-04
9.467242995372251446e-01,5.014595559753629028e-03,-9.912156542635963685e-02,-3.970899515145696057e-01,-1.941395976467019668e-02,-1.310207961068385329e-03,-3.352908046791745755e-03,2.448749589463353193e-02,-1.716726914993201708e-02,-3.951906419191505981e-02,-3.699844281352483721e-03,-2.260976394595878958e+00,-4.272356025106557875e-02,-4.859181850684662213e-02,4.033288343740082382e+00,-3.430358227310877695e+00,7.905263918659818145e+00,3.191636441339335661e+00,-4.543925523839467337e-03,-1.219872711197238918e-02
1.041408527811191309e+00,-8.310024071871446871e-02,4.295176824284513417e-04,5.135829674273885814e+00,-6.930823251645390481e-02,6.793929915941597508e-03,4.964424722448280980e-02,3.250033497767534918e-04,-1.582716186784615536e-02,1.998424404999785131e-02,2.695926136538506768e-02,6.238411818489895566e+00,-1.702048826502641776e-03,-4.000902176900215240e-02,6.560419729293432312e+00,-7.647652709461979725e+00,7.758359182629881445e-02,-7.335347793505011538e+00,-1.015634218504591485e-02,5.312664426877378859e-03
1.038226197119270555e+00,4.258390677935117163e-02,4.291451769148671436e-02,3.320373783898148190e+00,2.619863088935650564e-02,9.823063176716342881e-03,-2.031187315553448225e-03,-1.079788956210935014e-02,4.850168913109929869e-02,7.305095971400776822e-03,1.595052547626694961e-02,-6.831359070390222499e+00,-4.348856473621052349e-02,-4.624104136862216413e-02,-6.085583198014179018e+00,-3.795849125238804689e+00,7.158931816088069056e+00,6.855436018875920468e+00,1.851375379696776347e-03,2.800788231905559228e-03
1.051471288119040226e+00,7.207139138260873490e-02,4.193434066010323646e-02,7.388735468388805572e+00,7.692522706235144225e-02,5.230850962225641609e-03,2.154056608989665667e-02,-3.235860380365682826e-02,2.156965429146266711e-02,-2.010592647136138014e-02,2.321791293144609414e-04,-3.913901689545996376e+00,3.900253668271404239e-02,-3.426453941730694952e-02,-4.460197318574087078e+00,6.216990351366046497e+00,7.250545649736677589e+00,4.338885703767699553e+00,-1.203414674459878271e-02,1.451087470776834393e-02
9.161465359802718478e-01,4.009922359315820639e-02,2.029805937811296479e-03,1.187225750966346638e+00,-7.834804271347972637e-02,-1.145319303625898927e-02,-7.206782171873690745e-03,2.927883824879184971e-04,1.790723973351535103e-02,2.186367654891502310e-02,5.710733230125483728e-03,-7.778799481680357175e+00,-3.148997153135006666e-02,-2.070384028454910416e-02,4.876432417389231944e+00,1.783262300906855558e+00,-2.662389728379404019e+00,-2.696569295729073446e+00,-7.537196349481561225e-03,-1.066760128687778419e-02
8.641707393715720720e-01,-8.501282866159949603e-02,-4.894928651842092582e-02,-5.174424225002981714e+00,3.006244332126342678e-02,-4.795819466131967523e-02,-8.671004146720978634e-04,-2.331884492800817554e-02,-4.889191596175647414e-02,2.860916569593673076e-02,4.309363084142187050e-02,5.658257033056525387e+00,-2.113245409577670098e-03,4.248062145143194357e-02,7.496345384322538052e-01,-2.478737460853194463e+00,5.216349866858337236e+00,-2.885506640187074368e-01,3.945296404051867531e-03,-2.977444742741051920e-04
