car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
1.034201464235223300e+00,-9.722783166084505990e-03,-3.023576828348457923e-02,-5.646802120550468373e+00,-2.699122641328946526e-03,-6.054855902506907361e-03,2.463175069458958810e-02,-2.506866871151201132e-02,2.909966327936529262e-02,-2.081881778073847722e-02,-2.101790461893603482e-02,-1.560475487752208679e+00,-3.911130265348527341e-02,1.890379230003727540e-02,-2.734409114435047528e+00,5.447543784783530185e+00,1.735433960921561436e+00,-2.807762956012714639e+00,8.819537534666249332e-03,7.469988267239515561e-03
8.901643019751035446e-01,-6.236554014956505881e-02,-6.317718104967812165e-03,3.768565688343356257e+00,1.240018070597533051e-02,6.586090746343323254e-03,-1.274388070032056453e-02,4.634346790446068620e-02,-3.261753330347511026e-02,1.105379440349585352e-02,-3.141390153373988664e-02,-2.824024111373940826e+00,-1.506218763326177407e-02,4.014618358509076945e-02,8.730688584939692021e-01,-3.856034955607475112e+00,4.172315117733473855e+00,6.261260179255655700e+00,9.178717034751015733e-03,-4.422635861115886344e-03
8.895445970924686918e-01,9.945279905597201320e-02,3.139446143817653523e-02,-3.060723758168961695e-01,5.363620896520457371e-02,-1.245727021495814102e-03,-3.280178595181319767e-02,-3.034846139847566932e-02,-2.791969029431198498e-02,3.650997580032558365e-02,3.238365697295061962e-03,-7.517606023456355757e-01,1.410980741733290633e-02,2.097757711977769890e-02,5.633962791601820896e+00,-4.289133976417538463e+00,-2.912125683437135848e+00,-7.170727525667158986e+00,-1.786039927160927576e-04,9.452936877652983599e-03
1.198814724547736965e+00,8.624956279781006985e-02,-1.759617262843599095e-03,-4.329442759115842421e-02,-3.862843233216666644e-02,-7.073793141379902671e-03,1.589169380791774500e-03,-5.236057460490065041e-03,4.107663956362615776e-02,-3.239786178384350401e-03,-3.546751024573605721e-02,-3.628525919870240202e+00,-7.821134726073854238e-03,2.784875876991148302e-02,-7.928914848663223935e+00,7.557233742551874300e+00,-1.364204431885985613e+00,-1.187026681111928994e+00,8.317624534621719315e-03,-6.046460593698756852e-04
8.092659666404818930e-01,-4.138322533085880828e-03,-2.354523803667189774e-02,2.881427625877215348e-01,7.537168899097693164e-02,-3.089845812373885961e-02,-2.133573913903849192e-02,-1.687238075977556123e-02,-2.339191919945340578e-02,-4.861408673120309887e-02,4.179667796433698956e-02,4.160090498196398201e+00,3.171747389422384378e-02,2.135225410712096594e-02,7.077270819614787101e+00,4.858452845009793464e+00,1.668282159098518846e+00,-4.494946242529991309e-01,9.801200913143407606e-04,8.922714858652414788e-03
1.136311168418808304e+00,-9.482133722612347271e-02,-4.806598921877363456e-02,-3.379528248748872699e+00,1.832153498031081906e-02,3.353913613748425726e-02,2.476077600943621393e-02,3.990412726851533254e-02,1.446616947046097668e-02,-2.479239315142296729e-02,1.335283454488792043e-02,-5.787949622950685935e+00,-2.689527588656155654e-02,2.820528551113565818e-02,2.086579329489156365e+00,-4.778801657340940423e+00,6.132343061269551754e+00,-4.184701031008078331e+00,-1.055345531036855355e-02,-2.177765113618675141e-03
1.041634783417317855e+00,9.958957917092545187e-02,-3.105706199523257383e-02,5.088108998636885261e+00,6.106503565348203599e-02,-4.664799715691118204e-02,4.152188784121990661e-03,-2.708866892630723555e-02,-4.746796029820924551e-02,3.029317224817214271e-02,3.156624570623475790e-03,-1.944269981088826427e+00,-4.196196956728997368e-02,-3.055912096371915521e-02,7.758313592258422986e+00,7.476779468477635859e+00,3.567765199652201957e+00,4.537173368998672629e+00,7.028172519288741413e-03,-3.192881523662587095e-03
1.164970314324862866e+00,-9.308283836532019184e-02,-9.970894399066590474e-02,-7.168710875868951504e+00,-7.486708106583409017e-02,-2.055483083913992731e-02,-1.481706821769904897e-02,1.612229037267946807e-02,1.688826645929217274e-02,1.659260939705900495e-02,-1.295062958931472025e-02,-6.468455397871704093e+00,4.447600439037242837e-02,4.306278987587755513e-02,7.663279122477579364e+00,3.124175358066183961e+00,-6.735354937425888977e+00,4.456064235541161267e+00,-5.115112165389172627e-03,-7.185277789634791912e-03
9.631394981437555458e-01,9.654455862455765813e-03,2.908526911894690481e-02,-1.222841533388875135e+00,-4.434954740903274129e-02,4.238874584401157442e-02,-3.601181951364699346e-02,3.258934939288313237e-02,3.260299180385967110e-02,1.594674913856909682e-02,-3.814678719516011868e-02,-1.349412568533365331e+00,-4.590413604318049900e-02,-4.008760474243618088e-02,-3.261832499059561741e+00,-6.947230111942232611e+00,2.165152781833080908e+00,-3.751216900954347011e+00,-1.174362982148155488e-02,-6.390317161736462290e-03
1.179635148244814857e+00,7.983920461047303019e-03,2.260694234733824637e-02,-1.783418666752918824e+00,1.595390605798112371e-02,-4.431399810441530307e-02,1.283601032134101816e-02,1.315987099492739454e-02,-2.178114603829060109e-02,-3.151745130865128697e-02,-2.307943760018471568e-02,7.973233264937261922e+00,4.809725722181440455e-02,-4.643823171708231362e-02,-1.480069321999412324e+00,3.778032434287760921e+00,2.604134074204297988e+00,3.634427965607335054e+00,9.172816226977490925e-03,-8.187165467357777199e-03
1.172051939082178196e+00,-3.117537593115089767e-02,3.114516782724785493e-02,7.161279896983465676e-01,7.228045620350806444e-02,4.107626180580825626e-02,-4.822417672330980842e-02,-1.598999773220637771e-02,4.917636611401764168e-02,-4.110137095760064974e-02,3.401898230198933948e-02,2.445046853299972511e+00,-3.363878687814347845e-03,-3.297219673160101117e-04,5.510537732706598746e+00,7.774282996328873097e+00,-5.502430912209625546e+00,4.986580841901893990e+00,1.150812198668457569e-02,-4.730494766750784411e-03
9.137484350176086068e-01,1.771175948580219761e-02,7.263952762374542571e-03,5.491450660017575203e+00,3.872017694979310032e-02,-2.004162644990566122e-02,3.994232979515274784e-04,-2.936822243154763035e-02,8.220463914243393566e-03,4.961299376159108987e-02,4.323362706093378249e-02,-5.923323295712938474e+00,3.622583565311988940e-02,4.164000571345653767e-02,3.395322500530307153e+00,-5.044016507335626898e+00,3.814518442390927078e+00,5.160092506092333053e-01,-7.905837255888604337e-03,2.757219629190250237e-03
9.626066487355589008e-01,-4.616355484754078309e-02,-5.504252669137670723e-02,3.386572326246199083e+00,-1.216239276172395578e-02,4.623946920847572806e-02,1.368273045584966763e-02,4.699095423956599349e-02,-6.882264706027187151e-03,3.080803933481672530e-02,-1.810897024314763598e-02,-6.815035025004188896e+00,-1.951567009992876203e-02,-2.467603728208610583e-02,-5.763816287849317987e+00,5.591502434819988210e+00,-2.416552330944373495e+00,-2.319593723848905498e+00,2.427422750727246253e-03,7.723771759115198587e-03
8.465962050157785912e-01,-2.479109763692113888e-02,7.278526575249383290e-02,-1.701057037918857873e+00,5.703629572567478490e-02,-4.148958840813163351e-03,-4.216668279717496193e-02,-3.019507148637377153e-02,-3.411919496446060018e-02,3.025218077010193019e-02,-3.609075143765599902e-02,-2.569263014150298119e-01,-2.737387100918574692e-02,3.186175108039319970e-02,1.853489899421285614e+00,6.594027486872644062e+00,-4.269729854321392182e+00,1.116792788550741378e+00,1.254094436884218601e-02,7.209933285096871425e-03
9.784151766127623384e-01,5.698549554346230006e-02,-3.663549731901943884e-03,-2.311788474478108313e+00,2.296188147847319505e-02,-4.498754990225511258e-02,-9.954110690777659420e-03,-3.240246053384361613e-02,3.878562295224967371e-02,-3.428666984943996854e-02,-2.649532820056028914e-02,-1.308344929078392838e+00,-3.255931029658072628e-02,1.941375447055121439e-02,3.786963107687782326e+00,-2.491764083635921168e-01,4.303552678111895347e+00,1.979427834209200654e+00,-1.395881910914888516e-03,-1.057892547772357021e-02
8.841917104956757978e-01,8.229760353064413669e-02,-9.238982757551872371e-02,-1.730172559701776080e+00,-9.732690570628606264e-02,3.307878304423340909e-02,4.048038939327507080e-02,4.689965858663271148e-02,-3.416573175892943098e-02,-2.627799368614291975e-02,1.257887989725073319e-02,-5.499799318158425265e+00,8.780108044892154240e-03,3.506376703792628280e-02,7.575420982878139142e+00,7.812755949630032504e+00,1.624333819542993496e-01,1.014671808399011610e+00,1.345002391900926297e-03,-4.333810859945257804e-03
1.014933018367189188e+00,-5.776777172152164352e-03,-7.983942731671836435e-02,-4.056577990272547396e-01,6.117710346954474687e-02,1.635260085471260116e-02,1.855781146080151545e-02,-6.018285587933713821e-04,-4.938109116639258916e-02,-1.682211438686655181e-02,5.473628166560259856e-03,5.079687635282962077e+00,-1.265652495827081225e-02,1.459790223026630196e-02,-1.564780396519433125e+00,5.017837472745693361e+00,-2.709972109046942634e+00,-1.679513363946989912e+00,-1.224948962687491365e-02,3.492203938994433571e-03
8.285850468392830237e-01,7.749523179237802206e-02,-1.367760495789213659e-02,6.846103251764530384e+00,9.677032606608840237e-02,-2.344183049931488835e-02,6.184153755501173300e-03,-9.206761583749015210e-03,1.838661702595516256e-02,4.491654310719497833e-02,6.839496841591671816e-03,6.918614276719306844e+00,2.343339293961081704e-02,-3.456113853089932964e-02,-3.496617204649043131e+00,6.483554880074404281e+00,7.670965653933240702e+00,5.248238549714397294e+00,-8.421450586149863485e-03,-8.554509278741139616e-03
1.096413148294089979e+00,-2.503353481882741871e-04,2.350792539404682191e-02,-7.636957619252461527e+00,5.793286592659488421e-02,-1.968743184130261614e-03,-2.037506899605191768e-02,-4.244839595961087675e-02,1.664045304822911464e-02,-1.743544128551632183e-02,-3.381927383874624993e-02,-3.502268101438144043e+00,3.440129198287528167e-02,-1.647154917016321884e-03,7.867163699637877983e+00,-2.586757675698958536e-01,-5.152434990408838900e+00,-2.675681463722014541e+00,-8.634254030434173471e-03,-1.094715148928316478e-02
9.807222131428467993e-01,-9.149904892097951437e-03,-3.913207716957807503e-02,-7.258594358302101313e+00,8.761604432451985947e-02,1.774940685202765212e-03,1.020539760005667596e-02,-3.620367172946580003e-03,-4.422050321254742539e-02,-3.607679739133149571e-02,7.509355231322699387e-03,-1.844290441203597197e+00,1.355993525298745950e-02,-1.088248308960104715e-02,-2.675786499424058107e+00,2.133880884698909242e+00,6.266059102737653319e-01,-6.363430713887089141e+00,3.229146166913964000e-04,-6.864259767070264237e-03
9.445027594918078417e-01,2.882338092274647212e-02,-7.025527316539602329e-02,-1.425469440334182991e+00,-6.722551326535791683e-03,-4.446519220826029850e-02,9.435920479000867167e-03,5.341558084807782047e-03,-4.681572515452001731e-02,-4.678064051824359915e-03,4.094813112271193656e-02,-5.884791494135702905e+00,5.245378897154942544e-04,-3.600891435568181337e-02,6.908925780128086558e+00,2.416950502259210154e+00,-5.444426669589077505e-01,7.357167235978655739e+00,-1.159725810484767139e-02,9.813549555438130789e-03
1.017571408294427604e+00,8.926631497945963778e-02,-1.059589486166009897e-02,4.444925512103566234e+00,-1.601784550550794384e-03,3.372403487908355590e-02,1.646592564746691967e-02,1.556267082662358969e-02,-1.220079097896800691e-03,2.198787756765466228e-02,1.665730390294581365e-02,5.852457401474730148e+00,-3.873823494794285255e-02,4.995869240268573097e-02,3.004120689478552819e+00,4.966604264449259176e-02,-2.731819361445237959e+00,3.285487050583089541e+00,-3.026875874944465888e-03,3.469457118049454336e-03
9.874179591881392382e-01,-4.717388359710743967e-02,-3.522026322023426304e-02,1.766312658668162783e+00,-2.449086793651900074e-02,-4.027936204767754852e-02,-3.079598238150299538e-02,3.725131469272102702e-02,3.073005937289700895e-02,-8.829381464999647156e-04,-8.048979181908923197e-03,2.737983696481130380e+00,-9.738041296452351614e-03,4.848223595484472959e-02,-3.374165067494908854e+00,1.399221974101489963e-01,-6.372581159401521589e+00,-3.729973001563035240e+00,-8.010580668747638647e-03,-1.017929643533619505e-02
9.261062436230429462e-01,-2.636986753313944054e-02,-6.089877125290826809e-04,1.143864632107625567e+00,-6.041667752498813826e-05,4.895498147244062292e-03,3.002080348135442722e-02,-4.491002646954211225e-02,1.563438071870117130e-02,-2.834137677264815525e-02,7.833024233754662391e-03,7.217613410827198095e+00,-1.926160325894247377e-02,4.214559869297755668e-02,1.890965864113216099e+00,1.567197714269109809e+00,-7.082003139881152265e-01,-5.333081821284199719e+00,-7.935007149452881492e-03,4.861933938992767795e-03
8.586234122716345230e-01,-9.940495817506032894e-02,-7.045000860413402899e-02,-7.113709139550621785e+00,-7.575965089300565336e-02,4.213643771253214321e-02,4.394975668382850031e-02,-1.817096268039373325e-02,-2.950507441495163821e-02,6.126851064174730632e-03,-4.379098330373878967e-02,-6.730381885894152205e+00,-1.968287097084764348e-02,-1.265192390938333494e-02,-4.591194607735593181e+00,2.553944511137741458e+00,-5.462279773266940808e+00,-1.835509687904226084e+00,-6.205336448937319276e-03,1.130576467410165584e-02
1.098893136799518944e+00,-7.169911083914910777e-02,8.688557820627057504e-02,2.959655162530960837e+00,-4.868030970865389051e-02,-4.628760363469252431e-02,7.149023288083679317e-03,4.465895112094482589e-02,3.633854553559888456e-02,1.470604111513303114e-02,-4.609982568487835247e-02,3.910579042506618919e-01,1.503623425350371356e-02,-4.039488427022254469e-02,-3.551587796868394875e+00,-3.110250994493135579e-01,2.540734963053914441e-02,-3.598638402026978156e+00,6.722641284184897523e-03,-9.675092363375570673e-03
1.178061744192239413e+00,7.513044558983481003e-02,-5.692341586007963056e-02,-2.673313154080881660e+00,3.323450239694089592e-02,-9.180329136362255782e-03,-2.587242249186259141e-02,3.175742821001049931e-02,-4.657839450302434653e-02,4.734846918317103803e-02,2.100194380076181311e-02,5.976080821903007489e+00,-2.297017632785694138e-02,-3.441964705536267044e-02,-7.837700199330628337e+00,4.282403335311647297e+00,5.500681907633829582e+00,3.210351291448898081e+00,1.069721780732644893e-02,-2.857172637436710891e-03
1.061364215481406248e+00,-3.494947117008129212e-02,-4.460455003221071302e-02,-9.631514562475160801e-01,6.455430741642650960e-02,-2.030707831565457117e-02,4.207515887712630354e-02,-4.495772759290819764e-02,3.253520701871386034e-02,-1.387071617662739842e-02,2.795618904537840177e-02,-3.823697298784930254e+00,1.427002728479850879e-02,2.262497560514530048e-02,-1.007489210526923529e+00,3.438882044384241610e+00,-2.885888910908235516e+00,2.532653534822985719e+00,5.134796444372898352e-03,-2.751022447274271976e-03
8.981684525255905216e-01,3.190229201971686579e-02,-4.277930506621759055e-02,-3.851220789440674253e+00,8.809797857879902994e-02,-3.631952293700821399e-03,-8.158778748660021340e-03,4.303024164649932315e-02,1.504345546645782794e-02,-3.232498215129714358e-02,-4.519400033159392399e-02,7.789368164981159026e+00,-3.811546010398093876e-02,2.426452237760125252e-02,5.071082228820928961e+00,3.742237595378583137e+00,1.175226625557961313e-01,4.274919618101229446e-01,1.173091068330808610e-02,-8.112955086780379577e-03
1.004068227448606576e+00,-8.318709592036906131e-02,-6.915362913951800250e-02,-4.313681550472942661e+00,-2.968017456511096164e-03,-3.201208968266115729e-02,-1.445679792887275689e-02,-7.688524588687128958e-03,-1.306112500290073503e-02,8.434856287746164694e-03,-3.323669084499311643e-03,-5.099693728683002192e+00,-3.226584109841122705e-02,4.147373742876050984e-02,-5.157775533683926383e+00,-2.166228212082241811e-01,6.092364077006601875e+00,5.505093342149546487e+00,-7.491340375748497399e-04,7.270126435370043855e-03
9.200920861161641096e-01,6.285694982125686336e-02,-1.945105236140973193e-02,-7.334644262600336972e+00,-8.727327848058669124e-02,-4.496261473201269843e-02,-8.573181706251029044e-03,3.247598804309946574e-02,-2.324034956664566831e-02,-2.397204698567489967e-02,-3.925896861895225576e-02,3.284583761691536097e+00,-1.070554570450854559e-02,1.501749844810225387e-02,-3.123172786856613925e-01,-1.317077627790757433e+00,-2.551081044247109020e+00,5.819532554112200273e+00,-1.017562909474706984e-02,-3.254618916016402408e-03
1.075367185064706854e+00,4.510150321367631387e-02,-4.242773581019303880e-02,1.430128957342926554e-01,9.395155794291878970e-02,4.226007226492062285e-02,-1.311119012967778413e-02,-4.882927723109040108e-03,-3.168399923499522208e-02,2.814813041338408428e-02,2.366942552505396646e-02,-1.457871576981112582e+00,1.805701004205718940e-02,3.714898176739574176e-02,5.916277917217538374e+00,-4.586913910022989427e-01,-7.720212303016083411e+00,2.306685466195368406e-01,-1.043758246253728879e-02,-1.381871446536196528e-02
1.053008307871526217e+00,-8.456088871265331208e-02,-4.542948494076340382e-02,4.809121983305910675e+00,6.775215928032682355e-02,-4.072040099427351456e-02,-2.011902597023423889e-02,1.473116452684150590e-02,6.655636709876101842e-03,2.818651128822846630e-02,-3.114834561274637537e-02,7.990608738613905970e+00,6.776471524687119330e-03,-9.743148234346389602e-03,2.334615716988627909e+00,7.790580022487851863e+00,3.868123436611613286e+00,7.565149667549805557e+00,7.476315933259333399e-03,1.035304658363065192e-02
9.756434874838552096e-01,9.603420741000451288e-02,-9.411308408693051797e-02,2.136839616361498884e+00,9.285147174827923511e-02,4.485129334605825191e-02,1.231085183139878081e-02,1.363483755138024389e-02,-3.875674149796881629e-02,-1.925997342354933764e-02,-4.453023961223821076e-02,-3.333724073777869279e+00,-4.865952294596231215e-02,3.085719363977051932e-02,-4.324013180000211065e+00,4.816664819644728368e+00,-2.261147026642056801e+00,-2.907177132007335629e+00,-6.940654148064955356e-03,9.559825855758794649e-03
1.068616866826247458e+00,2.633122536615092879e-02,4.824831941333332375e-02,5.495113814810490993e+00,7.693731234865050506e-02,-2.776238430843450816e-02,-4.468170418563650881e-02,1.653515539620654951e-03,2.972429454832234419e-02,-1.913904707721097997e-02,3.542967506315372606e-03,-3.854798041952014032e+00,-2.356682504157298075e-02,-3.536499662726332732e-02,1.604240960124634796e+00,3.103727366092710938e+00,-6.032487319953414584e-01,1.227824852043571724e+00,5.433270778824500144e-03,2.828230504956032870e-03
8.403179490662100459e-01,7.592768589408213642e-02,6.738253286514742091e-03,-5.523503636099283298e+00,-3.641461166650998560e-02,3.419561045435728919e-02,-1.405683145962671049e-02,-1.671798312169386208e-02,-1.718978712544818460e-02,-1.788720544195731427e-02,4.692346758408370844e-02,-4.872635705353843605e+00,1.787518695773375466e-02,4.229227687787405487e-02,4.275826798102482229e+00,-4.343476441205462280e+00,-3.819257254648501743e+00,6.335364172166428887e+00,2.225585273339740142e-03,2.279064749899542552e-03
8.758559335123697887e-01,-1.804946438452512125e-02,-4.853561733171729564e-02,-7.258877318903627085e+00,-7.500172407018748655e-02,-4.520664707736893329e-02,-6.468233298996678426e-04,-4.336908928567276278e-02,7.309692787589028296e-03,3.184471999315539870e-02,-2.661324135312934797e-02,-3.927031692552136022e+00,-2.732007049626725831e-02,-4.195702793708732531e-02,4.428184397872403366e-01,6.575210623759650375e+00,-4.568154762354375009e+00,2.742580263617147907e+00,-1.634747781922225515e-03,-1.454671799257185004e-02
1.055157724961722776e+00,-9.374772953667626085e-02,-2.887366612186557935e-02,7.417744309544548997e+00,-8.048556666173933838e-04,2.934546799758251667e-02,6.507355884651677691e-03,-2.802058509384285426e-02,-3.259719439587825673e-03,2.629042114218396731e-02,-4.418561508741593313e-02,5.573478884824789148e+00,-3.331735062879272180e-02,-4.684475452864333977e-02,3.808358303901004049e+00,4.293819592149223041e+00,5.932664498469796044e+00,-2.101664902113931532e+00,3.149799975532800375e-03,6.666154594130516142e-03
9.566063902118064899e-01,-8.737599589427298696e-02,1.518476002447226303e-02,7.339427260244299589e+00,4.974874087444508541e-02,3.060087197071399701e-02,2.033249238980336382e-02,-3.835065838246379949e-02,-3.614264714757597918e-02,-2.842429363156534494e-02,2.945194479465335080e-02,4.933346978518750703e+00,-1.456611937716176947e-02,4.602536506393609117e-02,-5.773380857006408462e+00,-1.530038252742542682e-01,-7.309157675480710381e+00,-4.223589237549271402e+00,9.496679018585319973e-03,-6.611170622850531114e-04
1.025100105705888165e+00,-3.222098077600409061e-02,3.649284999907823068e-02,-5.435115643062136570e+00,-9.127711986462630489e-03,3.744415055629483902e-02,2.048280180427501651e-02,-2.973256833322982656e-02,3.305016593907596223e-02,-1.771602294852312603e-02,-2.170950708447097477e-03,-4.521938706286368514e+00,-1.970046238467677846e-02,1.874002756289495919e-02,4.555515027130324412e+00,1.291900716505800517e-02,-2.354849345879717504e+00,7.039366167897673776e+00,2.907185226665364927e-03,9.618527458982666090e-03
1.138464959641199981e+00,1.023805921798126572e-02,-7.014123233297153703e-02,6.025947113869296601e+00,-6.840315937451560413e-02,3.375323782320929777e-02,6.834773776352623398e-03,-4.637647819681484096e-04,1.124948092076536593e-02,-4.652723594065975160e-02,2.286768563330254800e-02,-5.122072267288842795e+00,-2.071057651798443797e-02,3.516892887313362304e-02,4.693284109002467730e+00,5.576620766066779922e+00,3.789539440020210037e+00,3.147206871185240118e+00,9.002532878048421019e-03,2.599123409194114415e-03
1.174248249322797699e+00,7.409204014002168659e-02,-5.304266715507133245e-02,2.181249991427890222e+00,5.435095077164758814e-02,-9.156245159480734530e-03,2.983908471525310857e-02,-4.398135537543962359e-02,4.346800338907523542e-02,3.522741866116160803e-03,-4.524631725080720257e-02,2.710423676080869981e+00,2.597099494278350129e-02,1.354408892474970316e-02,5.741947931451361953e+00,6.113993552175866597e+00,6.405991973309612675e+00,2.782931407641829225e+00,-8.804220736530584540e-03,1.321259908834152355e-02
1.037457581266658213e+00,7.723016565879659012e-02,-6.041771454710995887e-02,-2.006203334237465441e+00,6.726894762673005235e-02,-3.049849437367704863e-03,4.418858096696004489e-02,-2.133385919966883718e-02,-1.946090566250480158e-02,1.474227274517128650e-02,-4.917288469629382819e-02,-7.911289763598290392e+00,-3.819602529798882262e-02,4.007976163661786106e-02,7.457258932466306334e-01,1.621981281476536196e+00,-5.991700021169112489e+00,2.299398295866398101e+00,6.372118045558957181e-03,1.499440257788872341e-02
8.307373266667376077e-01,4.548987248695626762e-02,3.714698472371807947e-02,-4.509534423375018974e-01,-5.524604054361273442e-02,1.211306404294678479e-02,-3.564194095254367284e-02,3.666350822464536918e-02,-1.161600405966017879e-02,-3.047618298987736507e-02,4.292156028963492465e-02,7.019454823037822422e+00,-2.053806831859281840e-02,6.388619859159158643e-04,7.304214556523277224e+00,4.641311904934902088e+00,-4.183176924440811462e+00,2.497253928107866727e+00,6.247950600877811428e-04,7.569342925098677954e-04
8.332451514527695613e-01,-3.416184729817417498e-03,1.323746409475218266e-03,5.386831486724355855e+00,-9.840906064332935466e-02,-4.449595486449714477e-04,2.355141197128485242e-02,3.591910151069949153e-02,2.721597193951462434e-02,-1.848040768831182845e-02,2.080364260597880599e-02,3.078851049084130764e+00,3.019233553383326996e-02,3.288303417500726411e-02,-1.423567597910240679e+00,6.335259171820277757e+00,-5.525881304927201754e+00,-3.965505268109039250e+00,-2.103627281135108523e-04,-5.085452723625840527e-03
9.807335056949600949e-01,-4.073385745608906761e-02,9.298565419750950967e-02,-5.191282692741213012e+00,-7.299679379026634274e-02,-3.144056335045525286e-02,-2.143815658075379910e-02,-3.790698227086284483e-02,-2.088621916505841933e-02,-3.750156675664070849e-03,-4.773177556679676636e-02,7.016280004109567869e+00,-2.619795863011733714e-02,-3.438508993278859699e-02,1.023822388709040965e+00,-4.269035132014659339e+00,2.007846198535560234e+00,3.646691260074666374e+00,-5.784706236356407238e-04,-1.003731199768330244e-02
8.219128031515247068e-01,9.358209052595350963e-03,-9.318054439703274405e-02,6.519851027439235835e+00,9.126181064349428440e-02,-1.041189103569893637e-02,-3.442086476777198034e-03,-2.180852497746763735e-02,1.882945432456427370e-02,4.693831727973572787e-03,-3.895826007470817864e-02,1.551753341582202239e+00,1.847901363954605747e-02,-1.792606022337781685e-02,5.266402797009908099e+00,1.194047594782098543e+00,5.581617957278893982e+00,6.459369604162144896e+00,-1.090517676308077819e-02,5.772780659124013974e-03
9.441418767763876119e-01,-4.753184798216856383e-02,-7.007594471401346059e-02,3.676636346066315397e+00,8.247511928112308266e-02,-3.346571523446760510e-02,1.047613054103890828e-02,1.221147997027610677e-02,-2.846913158555786083e-02,-2.135782927443050788e-02,3.512064913341442218e-02,3.698410366040116415e+00,-4.810830194218571748e-02,1.583288781312111593e-02,-6.796298198640872812e+00,6.668799437488109660e+00,7.739269237338817220e-01,-5.639546434071421643e+00,5.113236172140789640e-03,-1.318595185790007868e-02
1.190580495450168863e+00,-5.255663024705534841e-02,6.782300579436448262e-03,5.670288383862249759e-01,-8.658771713255881963e-02,-2.558882990136548616e-02,3.185728523592239181e-02,-2.288671874887335950e-02,-4.863737164563472493e-02,4.950256335161906662e-02,4.895349359372326570e-02,-4.025416367931001105e+00,-1.637223819851041373e-03,4.045859723008425612e-02,-5.699316876487278805e+00,-2.525991059463503774e-01,3.864666940996404065e-01,-1.878029777420930913e+00,-3.867894054784350860e-03,3.470775261445079723e-03
9.201659778386941380e-01,3.621287281075735720e-02,4.970198478405055131e-02,7.276811930513110482e+00,9.454216778442292579e-02,3.900638800021219432e-02,2.673405549614032983e-02,-4.849765001108283236e-02,-4.088049640371974047e-02,-4.175374277909858073e-02,-1.711116973178557210e-02,2.595235522826619956e-01,4.075871757767003667e-03,-3.706543224311786844e-02,1.979849163215185115e+00,-5.776547445302087525e+00,6.916511088402431895e+00,-6.483830429328101275e-01,1.401171480025820842e-03,-4.654458481794946159e-03
1.198792902044883757e+00,-3.919775482328288763e-03,-4.048954113030225899e-02,6.839240715230520351e+00,4.658798461386520762e-02,-3.488458507907910011e-03,2.744053319117971401e-02,-2.244903888291467642e-02,2.168731362135259411e-03,3.570947856812833887e-02,3.871042539702899965e-02,-1.087098339394378499e+00,-3.388225107174658302e-02,3.653121678251200488e-03,-4.841783568326260223e+00,4.568698754884277236e-01,4.691170271240698852e+00,3.002200310965513097e+00,-7.370299495247944511e-03,1.211791005025060139e-02
9.951042230908090369e-01,-4.487063548587411077e-03,4.046388172545517525e-03,1.672526133983531338e+00,5.607680555132768530e-02,3.580898442109818613e-02,-1.200018723757731443e-03,3.154385998020223236e-02,-2.183483708176766833e-02,1.842313785538016169e-02,-2.959095376524926296e-02,2.601346911529356376e+00,-4.122213982521197306e-02,-2.806242490673368714e-02,2.941106058542306556e-01,9.384729763458583562e-01,8.012124225045376136e-01,-4.517995249894093845e+00,1.367536494697058416e-03,1.012275348945765666e-02
8.940285091396654726e-01,4.694016494277228335e-02,4.439814271105407828e-02,3.616577981021910304e+00,-1.360810543663351635e-02,4.956569037405667011e-02,3.984508114943317858e-02,-2.152188869666356308e-02,9.318878893180601586e-03,-3.329565149394079354e-02,-3.874843728179615948e-02,7.114473593175976163e+00,5.631948392361821321e-03,1.123630197749674042e-02,1.974656138135980399e+00,1.325127153743832054e+00,-7.697464696365450720e+00,3.338553939923372127e-01,-4.998275256785811305e-03,-7.498055180824430080e-03
1.064160574030235562e+00,4.790603713358623783e-02,9.691728923662254469e-03,-2.620401040080890809e+00,5.306269976724189985e-03,-1.941740445191025843e-02,-2.702697582355927455e-02,3.901393449040065076e-02,-8.016498653537776353e-03,-1.814101675544015774e-02,1.749686583448763211e-02,-5.281675031216703786e+00,1.079016671752699302e-02,1.754750219712213066e-02,3.199424570002697976e-01,7.424030637897271134e+00,-2.494858095204545378e+00,5.099532713445247722e+00,-3.819508575159594535e-03,-1.444406515267714769e-02
1.118055302789378036e+00,9.175772630951781195e-02,2.595875280227227799e-02,-7.937295431530255740e+00,-4.045799869881221839e-02,-8.557880669467242407e-03,2.609288280629566692e-02,-2.043160881533319373e-02,4.310725231654664868e-02,4.652896860821957581e-02,2.180174351775772401e-02,2.774592070787456066e-01,-2.485278730497125776e-02,-3.481314312848104303e-02,-8.582432346784134580e-01,-3.290901323450581728e+00,4.208106428454193804e+00,-4.720345277492937086e+00,5.616706420500669830e-03,-2.463038457889388591e-03
